"Gemeenten 2023 onbewerkte Iv3-data"
""
"";"";""
"";"";"Onderwerp";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing"
"De Bilt";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"264";"0";"0";"0";"0";"563";"0";"395";"0";"0";"0";"0";"0";"0";"0";"62";"0";"144";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"0"
"De Bilt";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"De Bilt";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"De Bilt";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bladel";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bladel";"Begroting";"4.2 Onderwijshuisvesting";"24";"46";"0";"0";"0";"0";"0";"144";"0";"0";"0";"0";"0";"0";"0";"1261";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"299";"48";"0"
"Bladel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"86";"0";"0";"0";"0";"304";"0";"68";"0";"0";"0";"6";"0";"0";"0";"0";"0";"50";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bladel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bladel";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bladel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Blaricum";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"5";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Blaricum";"Begroting";"4.2 Onderwijshuisvesting";"0";"49";"0";"0";"0";"0";"0";"126";"0";"0";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23";"368";"0";"0"
"Blaricum";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"2";"0";"0";"0";"10";"0";"30";"0";"123";"0";"0";"136";"0";"0";"44";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0"
"Blaricum";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Blaricum";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Blaricum";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bloemendaal";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bloemendaal";"Begroting";"4.2 Onderwijshuisvesting";"39";"280";"0";"0";"0";"0";"0";"517";"0";"0";"0";"0";"0";"0";"0";"0";"0";"360";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"696";"92";"0"
"Bloemendaal";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"117";"7";"0";"0";"0";"175";"0";"219";"0";"85";"0";"0";"108";"0";"0";"0";"0";"154";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"20";"4";"0"
"Bloemendaal";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bloemendaal";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bloemendaal";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Boekel";"Begroting";"4.1 Openbaar basisonderwijs";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Boekel";"Begroting";"4.2 Onderwijshuisvesting";"7";"46";"0";"0";"0";"0";"0";"19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"237";"84";"0"
"Boekel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"30";"1";"0";"0";"0";"230";"4";"56";"0";"125";"0";"0";"0";"0";"0";"0";"0";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Boekel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Boekel";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Boekel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Boxtel";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Boxtel";"Begroting";"4.2 Onderwijshuisvesting";"0";"182";"0";"0";"0";"10";"27";"450";"0";"0";"0";"0";"0";"0";"0";"0";"0";"263";"0";"0";"0";"0";"0";"0";"0";"0";"-12";"0";"0";"0";"0";"147";"1009";"289";"0"
"Boxtel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"44";"0";"501";"0";"0";"0";"0";"995";"0";"0";"0";"0";"986";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Boxtel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Boxtel";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Boxtel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Breda";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Breda";"Begroting";"4.2 Onderwijshuisvesting";"52";"147";"0";"199";"0";"0";"0";"575";"0";"17182";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"375";"1106";"281";"0"
"Breda";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"891";"0";"0";"0";"0";"2394";"0";"4598";"0";"0";"0";"0";"787";"0";"0";"7579";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Breda";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Breda";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Breda";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bunnik";"Begroting";"4.1 Openbaar basisonderwijs";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bunnik";"Begroting";"4.2 Onderwijshuisvesting";"0";"67";"0";"0";"0";"0";"0";"281";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"346";"13";"0"
"Bunnik";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"104";"5";"0";"0";"0";"274";"3";"125";"0";"0";"0";"0";"2";"0";"0";"0";"0";"146";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"1";"0"
"Bunnik";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bunnik";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bunnik";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bunschoten";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bunschoten";"Begroting";"4.2 Onderwijshuisvesting";"6";"115";"0";"0";"0";"0";"0";"54";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"523";"208";"0"
"Bunschoten";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"168";"1";"0";"0";"0";"791";"0";"85";"0";"645";"0";"0";"0";"0";"0";"0";"0";"215";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23";"3";"0";"0"
"Bunschoten";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bunschoten";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bunschoten";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Castricum";"Begroting";"4.1 Openbaar basisonderwijs";"0";"11";"0";"0";"16";"0";"0";"135";"0";"0";"0";"0";"12";"0";"0";"0";"0";"282";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"86";"34";"12";"0"
"Castricum";"Begroting";"4.2 Onderwijshuisvesting";"0";"4";"0";"0";"1";"0";"0";"228";"0";"0";"0";"0";"58";"0";"0";"0";"0";"214";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"801";"282";"0"
"Castricum";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"466";"0";"25";"0";"282";"0";"9";"64";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Castricum";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Castricum";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Castricum";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Cranendonck";"Begroting";"4.1 Openbaar basisonderwijs";"31";"0";"0";"0";"0";"0";"0";"134";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Cranendonck";"Begroting";"4.2 Onderwijshuisvesting";"22";"62";"0";"0";"0";"0";"0";"303";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"291";"64";"0"
"Cranendonck";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"126";"1";"0";"0";"0";"0";"0";"523";"0";"0";"0";"0";"0";"0";"0";"0";"0";"82";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Cranendonck";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Cranendonck";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Cranendonck";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Deurne";"Begroting";"4.1 Openbaar basisonderwijs";"46";"7";"0";"0";"0";"0";"0";"33";"0";"0";"0";"0";"0";"0";"0";"0";"0";"106";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"142";"94";"0"
"Deurne";"Begroting";"4.2 Onderwijshuisvesting";"60";"71";"0";"0";"0";"0";"0";"96";"0";"0";"0";"0";"0";"0";"0";"1323";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"385";"195";"0"
"Deurne";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"254";"1";"0";"0";"0";"708";"0";"72";"0";"0";"0";"0";"0";"0";"0";"325";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"6";"2";"0"
"Deurne";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Deurne";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Deurne";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Diemen";"Begroting";"4.1 Openbaar basisonderwijs";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Diemen";"Begroting";"4.2 Onderwijshuisvesting";"50";"72";"0";"0";"0";"0";"0";"101";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1120";"651";"0"
"Diemen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"425";"0";"0";"0";"0";"380";"74";"603";"0";"0";"0";"0";"0";"0";"0";"0";"0";"742";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Diemen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Diemen";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Diemen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Dijk en Waard";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dijk en Waard";"Begroting";"4.2 Onderwijshuisvesting";"232";"818";"0";"356";"0";"0";"0";"2019";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1073";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2379";"350";"0"
"Dijk en Waard";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"328";"0";"0";"0";"0";"928";"0";"178";"0";"99";"0";"0";"0";"0";"0";"0";"0";"232";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dijk en Waard";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Dijk en Waard";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Dijk en Waard";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Dongen";"Begroting";"4.1 Openbaar basisonderwijs";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dongen";"Begroting";"4.2 Onderwijshuisvesting";"52";"116";"0";"0";"0";"0";"0";"184";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"620";"387";"0"
"Dongen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"305";"0";"0";"0";"0";"869";"0";"598";"0";"164";"0";"0";"63";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dongen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Dongen";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Dongen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Drechterland";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Drechterland";"Begroting";"4.2 Onderwijshuisvesting";"0";"41";"0";"0";"0";"0";"0";"104";"0";"0";"0";"0";"54";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"315";"48";"56"
"Drechterland";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"0";"0";"258";"0";"135";"0";"0";"0";"0";"138";"0";"0";"44";"0";"219";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"4";"0";"0"
"Drechterland";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Drechterland";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Drechterland";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Drimmelen";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Drimmelen";"Begroting";"4.2 Onderwijshuisvesting";"32";"86";"0";"0";"0";"0";"0";"195";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"527";"0";"0"
"Drimmelen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"80";"0";"0";"0";"0";"707";"0";"182";"0";"0";"0";"0";"212";"0";"0";"0";"0";"89";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"Drimmelen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Drimmelen";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Drimmelen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Edam-Volendam";"Begroting";"4.1 Openbaar basisonderwijs";"0";"74";"0";"0";"0";"0";"20";"255";"0";"0";"0";"0";"0";"0";"0";"133";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"660";"67";"0"
"Edam-Volendam";"Begroting";"4.2 Onderwijshuisvesting";"48";"46";"0";"0";"0";"0";"0";"153";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"367";"38";"0"
"Edam-Volendam";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"264";"0";"0";"0";"0";"702";"71";"628";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Edam-Volendam";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Edam-Volendam";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Edam-Volendam";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Eemnes";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Begroting";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"14";"0";"39";"0";"139";"0";"0";"264";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Jaarrekening";"4.1 Openbaar basisonderwijs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Eemnes";"Jaarrekening";"4.2 Onderwijshuisvesting";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
